time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11;cpu_12;cpu_13;cpu_14;cpu_15;cpu_16;cpu_17;cpu_18;cpu_19;cpu_20;cpu_21;cpu_22;cpu_23
10;0;0.0;0.0;3.3;1081136;1726904;32;0.46;14;1.9;0.90;0.90;0.0;0.90;0.0;6.9;0.90;3.9;0.0;2.9;0.0;5.9;0.0;3.9;1.9;1.9;0.90;0.0;0.90;0.90;0.0;0.0;0.0
11;0;0.0;0.0;3.3;1081136;1726904;32;0.46;14;0.90;0.0;1.9;0.0;2.9;0.0;7.9;0.0;4.9;0.90;2.9;0.0;4.9;0.0;3.9;0.90;1.9;0.0;0.90;0.0;0.0;0.0;0.0;0.0
12;0;0.0;0.0;3.3;1081136;1726904;32;0.42;14;0.0;0.0;1.00;0.0;2.0;0.0;7.0;0.0;3.0;1.00;3.0;0.0;6.0;0.0;3.0;3.0;1.00;1.00;0.0;0.0;1.00;0.0;0.0;0.0
13;0;0.0;0.0;3.3;1081136;1726904;32;0.46;14;0.90;0.0;1.9;0.0;2.9;0.0;7.9;0.0;3.9;0.90;5.9;0.0;6.9;0.0;3.9;1.9;2.9;0.0;0.0;0.0;0.0;0.90;0.0;0.0
14;0;0.0;0.0;3.3;1081136;1726904;32;0.46;14;2.0;0.0;2.0;0.0;2.0;0.0;8.0;0.0;5.0;1.00;5.0;0.0;8.0;0.0;4.0;2.0;3.0;1.00;1.00;1.00;1.00;0.0;0.0;0.0
15;0;0.0;0.0;3.3;1081136;1726904;32;0.42;14;0.90;0.0;2.9;0.0;1.9;0.0;6.9;0.0;2.9;0.0;2.9;0.0;1.9;0.0;2.9;0.90;0.0;0.0;0.90;0.0;0.0;0.0;0.0;0.0
16;0;0.0;0.0;3.3;1081136;1726904;32;0.46;14;3.0;0.0;1.00;0.0;3.0;0.0;7.0;0.0;2.0;1.00;2.0;0.0;4.0;0.0;2.0;2.0;1.00;1.00;2.0;0.0;0.0;0.0;0.0;0.0
17;0;0.0;0.0;3.3;1081136;1726904;32;0.42;14;0.0;0.0;2.9;0.0;2.9;0.0;7.9;0.0;1.9;0.0;2.9;0.0;3.9;0.0;0.90;1.9;1.9;0.90;0.90;0.0;0.0;0.0;0.0;0.0
18;0;0.0;0.0;3.3;1081136;1726904;32;0.46;14;0.0;0.0;0.0;0.0;3.0;0.0;9.0;0.0;4.0;1.00;1.00;0.0;2.0;0.0;1.00;1.00;1.00;2.0;2.0;0.0;0.0;0.0;0.0;0.0
19;0;0.0;0.0;3.3;1081136;1726904;32;0.50;14;1.00;0.0;1.00;0.0;3.0;0.0;7.0;0.0;4.0;0.0;2.0;0.0;5.0;0.0;1.00;2.0;1.00;1.00;1.00;0.0;0.0;0.0;0.0;0.0
20;0;0.0;0.0;3.3;1081136;1726904;32;0.42;14;0.90;0.0;0.0;0.0;1.9;0.0;7.9;0.0;3.9;0.90;3.9;0.0;2.9;0.0;1.9;1.9;1.9;0.0;0.90;0.0;0.0;0.0;0.0;0.0
21;0;0.0;0.0;3.3;1081136;1726904;32;0.46;14;3.0;0.0;0.0;0.0;1.00;0.0;5.0;0.0;4.0;0.0;3.0;0.0;4.0;0.0;2.0;2.0;1.00;1.00;2.0;1.00;0.0;0.0;0.0;0.0
22;0;0.0;0.0;3.3;1081136;1726904;32;0.54;14;1.9;0.0;2.9;0.0;1.9;0.0;5.9;0.0;1.9;0.0;1.9;0.0;4.9;0.0;2.9;1.9;0.90;0.0;0.90;0.0;0.0;0.0;0.0;0.0
23;0;0.0;0.0;3.3;1081136;1726904;32;0.50;14;2.0;0.0;2.0;0.0;2.0;0.0;6.0;0.0;2.0;1.00;2.0;0.0;4.0;0.0;4.0;1.00;1.00;0.0;1.00;1.00;1.00;0.0;0.0;0.0
24;0;0.0;0.0;3.3;1081136;1726904;32;1.2;14;1.9;0.90;0.90;0.0;2.9;0.0;18;0.0;7.9;0.0;9.9;0.0;7.9;0.0;3.9;2.9;0.90;0.90;0.0;0.90;0.0;0.0;0.0;0.0
25;0;0.0;0.0;3.3;1081400;1726904;32;3.5;14;0.0;0.0;2.0;0.0;5.0;0.0;60;0.0;11;1.00;29;1.00;35;0.0;6.0;4.0;3.0;1.00;0.0;1.00;0.0;0.0;0.0;0.0
26;0;0.0;0.0;3.3;1081928;1726904;32;3.2;14;3.9;0.0;4.9;0.0;2.9;0.0;54;0.0;21;0.0;22;1.9;20;0.0;5.9;5.9;2.9;0.90;0.90;0.90;0.0;0.0;0.0;0.0
27;0;0.0;0.0;3.3;1082192;1792440;32;3.7;14;1.00;0.0;6.0;0.0;5.0;0.0;65;0.0;36;1.00;34;1.00;7.0;0.0;5.0;4.0;3.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
28;0;0.0;0.0;3.3;1082720;1792440;32;3.8;14;3.9;0.0;3.9;0.0;2.9;0.0;67;0.0;39;0.90;29;3.9;5.9;0.0;5.9;4.9;5.9;0.90;0.90;0.90;0.0;0.90;0.0;0.0
29;0;0.0;0.0;3.3;1082984;1792440;32;3.7;14;6.0;0.0;4.0;0.0;4.0;0.0;65;0.0;34;0.0;15;0.0;28;0.0;6.0;5.0;2.0;0.0;0.0;1.00;0.0;0.0;0.0;0.0
30;0;0.0;0.0;3.3;1083512;1792440;32;3.7;14;1.00;0.0;4.0;0.0;4.0;0.0;66;0.0;38;1.00;14;2.0;27;0.0;6.0;5.0;4.0;1.00;1.00;0.0;0.0;0.0;0.0;0.0
31;0;0.0;0.0;3.3;1083776;1792440;32;3.7;14;2.9;0.0;4.9;0.0;3.9;0.0;67;0.0;43;0.0;15;1.9;14;0.0;7.9;3.9;2.9;0.90;0.90;1.9;0.0;0.0;0.0;0.0
32;0;0.0;0.0;3.3;1084564;1792440;32;3.9;14;4.9;0.0;6.9;0.0;5.9;0.0;66;0.0;41;0.90;13;0.0;17;0.0;4.9;4.9;6.9;2.9;0.90;0.90;1.9;0.0;0.0;0.0
33;0;0.0;0.0;3.3;1084828;1792440;32;3.8;14;1.00;0.0;4.0;0.0;8.0;0.0;66;0.0;52;0.0;12;5.0;6.0;0.0;5.0;5.0;6.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0
34;0;0.0;0.0;3.3;1085620;1792440;32;3.7;14;2.9;0.0;1.9;0.0;0.90;0.0;66;0.0;65;0.90;5.9;0.0;7.9;0.0;7.9;4.9;1.9;3.9;1.9;1.9;0.0;0.0;0.90;0.0
35;0;0.0;0.0;3.3;1086148;1792440;32;3.8;14;1.00;0.0;2.0;0.0;4.0;0.0;66;0.0;43;0.0;30;1.00;7.0;0.0;6.0;4.0;4.0;1.00;2.0;0.0;0.0;0.0;0.0;0.0
36;0;0.0;0.0;3.3;1086412;1792440;32;3.7;14;0.90;0.0;2.9;0.0;3.9;0.0;65;0.0;22;0.90;51;3.9;7.9;0.0;4.9;4.9;1.9;2.9;1.9;0.0;0.0;0.0;0.90;0.0
37;0;0.0;0.0;3.3;1086940;1792440;32;3.8;14;0.0;0.0;3.0;0.0;8.0;0.0;66;0.0;19;0.0;54;3.0;6.0;0.0;4.0;5.0;2.0;3.0;1.00;2.0;0.0;0.0;0.0;0.0
38;0;0.0;0.0;3.3;1087204;1792440;32;3.8;14;5.0;0.0;5.0;1.00;3.0;0.0;66;0.0;54;1.00;15;3.0;5.0;0.0;6.0;5.0;5.0;2.0;2.0;1.00;0.0;0.0;0.0;0.0
39;0;0.0;0.0;3.3;1087732;1792440;32;3.8;14;2.9;0.0;0.90;0.0;1.9;0.0;64;0.0;15;0.90;61;4.9;6.9;0.0;3.9;5.9;1.9;1.9;0.90;1.9;0.0;0.90;0.90;0.0
40;0;0.0;0.0;3.3;1088256;1792440;32;3.8;14;3.0;0.0;2.0;0.0;2.0;0.0;66;0.0;40;1.00;30;3.0;6.0;0.0;9.0;4.0;4.0;1.00;0.0;1.00;0.0;0.0;0.0;0.0
41;0;0.0;0.0;3.3;1088784;1792440;33;3.7;14;3.9;0.90;2.9;0.0;3.9;0.0;65;0.0;41;0.90;15;2.9;20;0.90;4.9;4.9;3.9;0.90;0.0;1.9;0.0;0.0;0.0;0.0
42;0;0.0;0.0;3.3;1089312;1792440;33;3.8;14;1.00;0.0;3.0;0.0;3.0;0.0;68;0.0;38;0.0;8.0;2.0;32;0.0;4.0;5.0;4.0;2.0;2.0;1.00;2.0;0.0;0.0;0.0
43;0;0.0;0.0;3.3;1089576;1792440;33;3.7;14;3.9;0.0;0.90;0.0;0.90;0.0;65;0.0;45;0.90;9.9;2.9;26;0.90;3.9;3.9;3.9;0.90;0.0;0.0;0.90;0.0;0.0;0.0
44;0;0.0;0.0;3.3;1090104;1792440;33;3.8;14;11;0.0;4.0;0.0;3.0;0.0;66;0.0;32;0.0;11;3.0;29;0.0;12;6.0;1.00;2.0;1.00;0.0;2.0;0.0;0.0;0.0
45;0;0.0;0.0;3.3;1090368;1792440;33;3.6;14;2.0;0.0;2.0;0.0;4.0;0.0;64;0.0;34;1.00;13;3.0;30;0.0;7.0;4.0;1.00;0.0;1.00;0.0;1.00;0.0;0.0;0.0
46;0;0.0;0.0;3.3;1090896;1792440;33;3.8;14;1.9;0.0;1.9;0.0;1.9;0.0;68;0.0;54;0.90;16;2.9;11;0.0;3.9;4.9;4.9;0.0;0.0;0.0;1.9;0.0;0.0;0.0
47;0;0.0;0.0;3.3;1091160;1792440;33;3.7;14;2.0;0.0;1.00;0.0;6.0;0.0;33;34;66;0.0;11;3.0;4.0;0.0;2.0;5.0;3.0;0.0;0.0;1.00;1.00;0.0;0.0;0.0
48;0;0.0;0.0;3.3;1091688;1792440;33;3.7;14;1.00;0.0;3.0;0.0;5.0;0.0;32;35;40;1.00;17;3.0;21;0.0;6.0;4.0;2.0;1.00;1.00;0.0;1.00;0.0;0.0;0.0
49;0;0.0;0.0;3.3;1091952;1792440;33;3.6;14;1.00;0.0;1.00;0.0;3.0;0.0;32;34;56;0.0;11;3.0;8.0;0.0;8.0;5.0;5.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
50;0;0.0;0.0;3.3;1092480;1792440;33;3.8;14;1.9;0.0;1.9;0.0;2.9;0.0;32;36;35;0.90;38;2.9;5.9;0.0;6.9;3.9;0.90;0.90;0.90;0.0;0.90;0.0;0.0;0.0
51;0;0.0;0.0;3.3;1093008;1792440;33;3.8;14;4.9;0.0;0.90;0.0;3.9;0.0;33;35;4.9;0.0;68;3.9;5.9;0.0;5.9;4.9;2.9;1.9;0.90;0.0;0.90;0.0;0.0;0.0
52;0;0.0;0.0;3.3;1093272;1792440;33;3.8;14;6.0;0.0;2.0;0.0;0.0;0.0;31;35;27;1.00;48;4.0;4.0;0.0;3.0;5.0;5.0;1.00;1.00;0.0;2.0;0.0;0.0;0.0
53;0;0.0;0.0;3.3;1093800;1792440;33;3.7;14;1.9;0.0;1.9;0.0;4.9;0.0;32;35;59;0.0;13;2.9;5.9;0.0;6.9;4.9;0.90;0.90;0.0;0.90;1.9;0.0;0.0;0.0
54;0;0.0;0.0;3.3;1094064;1792440;33;2.7;14;2.0;0.0;1.00;0.0;2.0;0.0;23;24;7.0;1.00;47;3.0;10;1.00;5.0;6.0;2.0;3.0;2.0;0.0;1.00;0.0;0.0;0.0
55;0;0.0;0.0;3.3;1094064;1792440;33;0.46;14;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;3.0;0.0;5.0;2.0;2.0;0.0;2.0;1.00;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
56;0;0.0;0.0;3.3;1094064;1792440;33;0.42;14;1.00;0.0;0.0;0.0;0.0;0.0;3.0;3.0;2.0;0.0;4.0;2.0;6.0;0.0;1.00;2.0;1.00;2.0;1.00;0.0;1.00;0.0;0.0;0.0
57;0;0.0;0.0;3.3;1094064;1792440;33;0.46;14;0.0;0.0;1.9;0.0;0.0;0.0;4.9;1.9;0.90;0.90;3.9;0.90;4.9;0.0;0.90;1.9;1.9;0.90;0.90;0.90;1.9;0.0;0.0;0.0
58;0;0.0;0.0;3.3;1094064;1792440;33;0.54;14;2.0;0.0;1.00;0.0;0.0;0.0;4.0;3.0;2.0;0.0;4.0;2.0;2.0;0.0;2.0;1.00;3.0;1.00;0.0;0.0;1.00;0.0;0.0;0.0
59;0;0.0;0.0;3.3;1094064;1792440;33;0.42;14;2.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;3.0;1.00;3.0;2.0;4.0;0.0;3.0;2.0;1.00;1.00;0.0;0.0;1.00;0.0;0.0;0.0
60;0;0.0;0.0;3.3;1094064;1792440;33;0.46;14;2.0;0.0;2.0;1.00;0.0;0.0;3.0;2.0;1.00;0.0;1.00;2.0;5.0;1.00;4.0;1.00;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
61;0;0.0;0.0;3.3;1094064;1792440;33;0.42;14;0.0;0.0;1.9;0.0;0.90;0.0;3.9;2.9;0.90;0.0;2.9;1.9;2.9;0.0;2.9;1.9;0.0;0.0;0.0;0.0;0.90;0.0;0.0;0.0
62;0;0.0;0.0;3.3;1094064;1792440;33;0.42;14;1.00;0.0;3.0;0.0;1.00;0.0;3.0;2.0;2.0;1.00;4.0;2.0;3.0;0.0;3.0;2.0;1.00;0.0;1.00;0.0;2.0;0.0;0.0;0.0
63;0;0.0;0.0;3.3;1094064;1792440;33;0.50;14;0.90;0.0;0.0;0.0;1.9;0.0;2.9;2.9;2.9;0.0;3.9;0.90;3.9;0.0;1.9;0.90;0.90;0.0;0.0;0.90;0.90;0.0;0.0;0.0
64;0;0.0;0.0;3.3;1094064;1792440;33;0.50;14;0.90;0.0;0.0;0.0;0.0;0.0;2.9;2.9;2.9;0.90;2.9;1.9;5.9;0.0;0.90;1.9;2.9;1.9;0.0;0.0;1.9;0.90;0.0;0.0
65;0;0.0;0.0;3.3;1094064;1792440;33;0.58;14;0.0;0.0;0.0;0.0;0.0;0.0;1.9;1.9;2.9;0.0;1.9;1.9;4.9;0.0;2.9;1.9;2.9;1.9;0.0;0.0;0.90;0.0;0.0;0.0
66;0;0.0;0.0;3.3;1094064;1792440;33;0.42;14;1.00;0.0;1.00;0.0;0.0;0.0;4.0;3.0;3.0;0.0;4.0;2.0;5.0;0.0;2.0;1.00;1.00;0.0;0.0;0.0;1.00;0.0;0.0;0.0
67;0;0.0;0.0;3.3;1094064;1792440;33;0.46;14;2.0;0.0;1.00;0.0;0.0;0.0;2.0;3.0;3.0;1.00;3.0;1.00;4.0;0.0;2.0;2.0;1.00;0.0;0.0;0.0;2.0;0.0;0.0;0.0
68;0;0.0;0.0;3.3;1094064;1792440;33;0.46;14;0.90;0.0;0.0;0.0;0.0;0.0;2.9;1.9;2.9;0.0;1.9;1.9;4.9;0.0;2.9;0.90;0.90;0.90;0.90;0.0;0.90;0.0;0.0;0.0
69;0;0.0;0.0;3.3;1094064;1792440;33;0.42;14;1.9;0.90;0.0;0.0;0.0;0.0;2.9;2.9;2.9;0.90;2.9;1.9;4.9;0.0;3.9;1.9;0.90;0.90;0.0;0.0;1.9;0.0;0.0;0.0
70;0;0.0;0.0;3.3;1094064;1792440;33;0.46;14;2.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;3.0;0.0;2.0;1.00;5.0;1.00;1.00;2.0;2.0;0.0;0.0;0.0;1.00;0.0;0.0;0.0
71;0;0.0;0.0;3.3;1094064;1792440;33;0.46;14;1.9;0.90;0.90;0.0;0.0;0.0;2.9;2.9;2.9;0.0;1.9;1.9;3.9;0.0;2.9;0.90;1.9;0.90;0.0;0.90;1.9;0.0;0.0;0.0
72;0;0.0;0.0;3.3;1094064;1792440;33;0.46;14;2.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;4.0;1.00;2.0;2.0;5.0;0.0;2.0;2.0;3.0;0.0;0.0;0.0;1.00;0.0;0.0;0.0
73;0;0.0;0.0;3.3;1094064;1792440;33;0.50;14;0.90;0.0;0.0;0.0;0.0;0.0;5.9;2.9;1.9;0.0;1.9;1.9;4.9;0.0;0.90;1.9;3.9;0.90;0.90;0.0;0.90;0.0;0.0;0.0
74;0;0.0;0.0;3.3;1094064;1792440;33;0.50;14;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;3.0;1.00;2.0;1.00;5.0;0.0;2.0;1.00;4.0;1.00;0.0;0.0;1.00;0.0;0.0;0.0
75;0;0.0;0.0;3.3;1094064;1792440;33;0.54;14;2.9;0.0;0.0;0.0;0.90;0.0;2.9;2.9;2.9;0.0;2.9;1.9;3.9;0.0;1.9;1.9;2.9;0.0;0.0;0.0;0.90;0.0;0.0;0.0
76;0;0.0;0.0;3.3;1094064;1792440;33;0.42;14;3.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;3.0;1.00;3.0;2.0;4.0;0.0;2.0;1.00;1.00;1.00;0.0;0.0;2.0;0.0;0.0;0.0
77;0;0.0;0.0;3.3;1094064;1792440;33;0.54;14;1.00;0.0;1.00;0.0;0.0;0.0;3.0;3.0;3.0;0.0;3.0;2.0;6.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;1.00;0.0;0.0;0.0
78;0;0.0;0.0;3.3;1094064;1792440;33;0.67;14;0.90;0.0;0.0;0.0;0.0;0.0;2.9;2.9;2.9;0.0;1.9;0.90;5.9;0.0;2.9;1.9;3.9;1.9;0.90;0.0;0.90;0.0;0.0;0.0
79;0;0.0;0.0;3.3;1094064;1792440;33;0.54;14;2.0;0.0;3.0;0.0;2.0;0.0;2.0;2.0;3.0;1.00;0.0;2.0;4.0;0.0;3.0;1.00;0.0;0.0;0.0;1.00;2.0;0.0;1.00;0.0
80;0;0.0;0.0;3.3;1094064;1792440;33;0.50;14;0.0;0.0;1.00;0.0;2.0;0.0;3.0;3.0;2.0;0.0;0.0;2.0;5.0;0.0;2.0;2.0;3.0;1.00;0.0;0.0;1.00;0.0;0.0;0.0
81;0;0.0;0.0;3.3;1094064;1792440;33;0.58;14;0.90;0.0;0.0;0.0;0.0;0.0;2.9;2.9;2.9;0.0;2.9;0.90;5.9;0.0;1.9;1.9;2.9;1.9;0.0;0.0;1.9;0.0;0.0;0.0
82;0;0.0;0.0;3.3;1094064;1792440;33;0.46;14;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;3.0;0.0;3.0;2.0;6.0;0.0;2.0;1.00;1.00;1.00;0.0;0.0;1.00;0.0;0.0;0.0
83;0;0.0;0.0;3.3;1094064;1792440;33;0.54;14;0.0;0.0;0.90;0.0;1.9;0.0;4.9;2.9;2.9;0.0;1.9;1.9;2.9;0.0;2.9;1.9;1.9;0.90;0.0;0.0;0.90;0.0;0.0;0.0
84;0;0.0;0.0;3.3;1094064;1792440;33;0.54;14;0.0;0.0;0.0;0.0;1.00;0.0;4.0;3.0;1.00;0.0;3.0;2.0;4.0;0.0;4.0;2.0;1.00;1.00;1.00;0.0;2.0;0.0;0.0;0.0
85;0;0.0;0.0;3.3;1094064;1792440;33;0.42;14;0.0;0.0;0.0;0.0;0.0;0.0;2.9;1.9;3.9;0.0;4.9;1.9;5.9;0.0;0.90;1.9;0.90;0.90;0.0;0.0;0.90;0.0;0.0;0.0
86;0;0.0;0.0;3.3;1094064;1792440;33;0.42;14;0.0;0.0;0.90;0.0;0.0;0.0;2.9;2.9;2.9;0.0;2.9;1.9;2.9;0.0;2.9;0.90;3.9;0.90;0.90;0.0;0.0;0.0;0.0;0.0
87;0;0.0;0.0;3.3;1094064;1792440;33;0.46;14;3.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;3.0;0.0;3.0;1.00;5.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;1.00;0.0;0.0;0.0
88;0;0.0;0.0;3.3;1094064;1792440;33;0.42;14;0.0;0.0;0.0;0.0;0.0;0.0;2.9;2.9;2.9;0.0;0.90;1.9;4.9;0.0;3.9;0.90;0.90;0.0;0.0;0.0;1.9;0.0;0.0;0.0
89;0;0.0;0.0;3.3;1094064;1792440;33;0.38;14;1.00;0.0;1.00;0.0;0.0;0.0;3.0;3.0;2.0;0.0;2.0;2.0;6.0;0.0;4.0;2.0;2.0;1.00;0.0;1.00;1.00;0.0;0.0;0.0
90;0;0.0;0.0;3.3;1094064;1792440;33;0.46;14;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;4.0;1.00;2.0;1.00;6.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;1.00;0.0;0.0;0.0
91;0;0.0;0.0;3.3;1094064;1792440;33;0.54;14;0.0;0.0;1.00;0.0;0.0;0.0;3.0;3.0;5.0;0.0;2.0;2.0;6.0;0.0;1.00;1.00;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92;0;0.0;0.0;3.3;1094064;1792440;33;0.54;14;0.0;0.0;0.0;0.0;0.0;0.0;3.9;2.9;3.9;0.0;0.90;1.9;4.9;0.0;1.9;1.9;3.9;0.0;0.0;0.0;0.90;0.0;0.0;0.0
93;0;0.0;0.0;3.3;1094064;1792440;33;0.50;14;0.0;0.0;0.90;0.0;0.0;0.0;2.9;1.9;4.9;0.0;1.9;1.9;6.9;0.0;0.90;1.9;2.9;0.0;0.90;0.0;0.90;0.0;0.0;0.0
94;0;0.0;0.0;3.3;1094064;1792440;33;0.54;14;0.0;0.0;0.0;0.0;0.0;0.0;6.0;4.0;3.0;0.0;1.00;1.00;4.0;0.0;1.00;1.00;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
95;0;0.0;0.0;3.3;1094064;1792440;33;0.50;14;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;5.0;0.0;2.0;2.0;3.0;0.0;3.0;2.0;4.0;0.0;0.0;0.0;1.00;0.0;0.0;0.0
96;0;0.0;0.0;3.3;1094064;1792440;33;0.38;14;0.0;0.0;1.9;0.0;0.90;0.0;3.9;1.9;3.9;0.0;0.90;1.9;3.9;0.0;1.9;1.9;0.90;0.0;0.0;0.0;0.90;0.0;0.0;0.0
97;0;0.0;0.0;3.3;1094064;1792440;33;0.46;14;1.00;0.0;0.0;0.0;0.0;0.0;5.0;3.0;4.0;0.0;3.0;2.0;4.0;0.0;2.0;1.00;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
98;0;0.0;0.0;3.3;1094064;1792440;33;0.46;14;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;3.0;0.0;3.0;1.00;4.0;0.0;2.0;2.0;2.0;1.00;0.0;0.0;1.00;0.0;0.0;0.0
99;0;0.0;0.0;3.3;1094064;1792440;33;0.50;14;2.0;0.0;1.00;0.0;0.0;0.0;4.0;3.0;3.0;0.0;2.0;2.0;4.0;0.0;3.0;1.00;1.00;0.0;0.0;0.0;2.0;0.0;0.0;0.0
100;0;0.0;0.0;3.3;1094064;1792440;33;0.42;14;0.90;0.0;0.90;0.0;0.0;0.0;3.9;1.9;2.9;0.0;1.9;1.9;3.9;0.90;1.9;1.9;0.90;0.0;0.0;0.0;0.90;0.0;0.0;0.0
101;0;0.0;0.0;3.3;1094064;1792440;33;0.46;14;0.90;0.0;0.0;0.0;0.0;0.0;3.9;2.9;1.9;0.0;2.9;0.90;3.9;0.0;2.9;1.9;1.9;0.0;0.0;0.0;0.90;0.0;0.0;0.0
102;0;0.0;0.0;3.3;1094064;1792440;33;0.46;14;0.90;0.0;0.90;0.0;0.0;0.0;2.9;2.9;1.9;0.0;1.9;1.9;4.9;0.0;0.90;0.90;1.9;3.9;0.90;0.90;1.9;0.0;0.0;0.0
103;0;0.0;0.0;3.3;1094064;1792440;33;0.50;14;0.0;0.0;2.0;0.0;0.0;0.0;4.0;2.0;3.0;1.00;3.0;2.0;5.0;0.0;1.00;2.0;0.0;0.0;0.0;0.0;1.00;0.0;0.0;0.0
104;0;0.0;0.0;3.3;1094064;1792440;33;0.42;14;0.0;0.0;2.9;0.0;0.0;0.0;3.9;2.9;2.9;0.0;1.9;1.9;4.9;0.0;0.90;0.90;0.90;0.0;0.0;0.0;0.90;0.0;0.0;0.0
105;0;0.0;0.0;3.3;1094064;1792440;33;0.42;14;0.90;0.0;0.90;0.0;0.90;0.0;2.9;1.9;2.9;0.90;3.9;0.90;6.9;0.0;1.9;1.9;0.90;0.90;0.0;0.0;0.0;0.0;0.0;0.0
106;0;0.0;0.0;3.3;1094064;1792440;33;0.54;14;0.0;0.0;0.90;0.0;0.0;0.0;2.9;2.9;2.9;0.0;3.9;1.9;4.9;0.0;0.90;1.9;2.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0
