time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
10989;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;9.8;18;20;30;17;15
11988;0;368500;500;85;0.0;-0.000014;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;10;18;20;26;17;18
12987;0;368500;500;85;0.0;-0.000017;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;10;18;21;27;18;16
13986;0;368500;500;85;0.0;-0.000012;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;10;18;22;23;23;21
14985;0;368500;500;85;0.0;-0.000017;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;9.8;18;20;21;20;18
15984;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;9.5;18;23;23;19;16
16983;0;368500;500;85;0.0;-0.000017;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;10;18;25;18;20;14
17982;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;9.2;18;25;22;19;15
18981;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;9.5;18;26;17;21;15
19980;0;368500;500;85;0.0;-0.000020;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;10;18;26;18;20;15
20979;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;9.2;18;25;21;19;15
21978;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;9.5;18;25;18;19;15
22977;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;9.8;18;26;18;22;14
23976;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;9.8;18;25;17;19;18
24975;0;368500;500;85;0.0;-0.000011;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;9.5;18;26;18;19;15
25974;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;9.3;18;24;21;19;15
26973;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;9.5;18;29;17;19;16
27972;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;9.8;18;24;18;19;14
28971;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;9.5;18;25;17;19;15
29970;0;368500;500;85;0.0;-0.000019;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;9.2;18;26;17;20;14
30969;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;9.5;18;25;18;19;15
31968;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;9.5;18;25;21;19;14
32967;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;9.5;18;25;17;19;14
33966;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;9.5;18;25;17;18;14
34965;0;368500;500;69;0.0;-0.000015;n/a;n/a;n/a;28;70;1.3;1231382.000000;0;0.0;0.0;0.0;28;0.0;909820.437500;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;75;11;18;29;21;22;17
35964;0;368500;500;22;0.0;-0.0000090;n/a;n/a;n/a;28;71;1.3;14977020.000000;0;0.0;0.0;0.0;28;2292.000000;7650786.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;24;18;65;62;53;42
36963;0;368500;500;24;0.0;-0.000012;n/a;n/a;n/a;28;71;1.4;13701580.000000;0;0.0;0.0;0.0;28;1711.000000;7532415.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;24;18;62;66;60;52
37962;0;368500;500;22;0.0;-0.000014;n/a;n/a;n/a;28;71;1.3;15364005.000000;0;0.0;0.0;0.0;28;4019.000000;7235956.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;23;18;65;67;56;46
38961;0;368500;500;21;0.0;-0.000013;n/a;n/a;n/a;28;71;1.4;16001800.000000;0;0.0;0.0;0.0;28;1727.000000;8136494.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;22;18;72;73;63;60
39960;0;368500;500;22;0.0;-0.000013;n/a;n/a;n/a;28;71;1.3;15136685.000000;0;0.0;0.0;0.0;28;7198.000000;7359778.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;23;18;62;65;55;45
40959;0;368500;500;22;0.0;-0.0000098;n/a;n/a;n/a;28;71;1.4;15134734.000000;0;0.0;0.0;0.0;28;15219.000000;7771078.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;24;18;67;67;62;54
41958;0;368500;500;44;0.0;-0.000016;n/a;n/a;n/a;28;170;1.4;4906439.000000;0;0.0;0.0;0.0;28;0.0;2662962.250000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;16;18;43;42;38;35
42957;0;368500;500;43;0.0;-0.000019;n/a;n/a;n/a;28;72;1.5;5150890.500000;0;0.0;0.0;0.0;28;30864.000000;4319329.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;16;18;42;38;33;26
43956;0;368500;500;22;0.0;-0.000012;n/a;n/a;n/a;28;70;1.4;15468167.000000;0;0.0;0.0;0.0;28;1112.000000;9195353.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;24;18;63;65;51;41
44955;0;368500;500;24;0.0;-0.000012;n/a;n/a;n/a;28;170;1.3;13421077.000000;0;0.0;0.0;0.0;28;0.0;6644660.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;22;18;60;58;45;33
45954;0;368500;500;82;0.0;-0.000015;n/a;n/a;n/a;28;168;1.1;146593.687500;0;0.0;0.0;0.0;28;0.0;398905.250000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;12;18;69;30;62;27
46953;0;368500;500;27;0.0;-0.000013;n/a;n/a;n/a;28;71;1.4;11321340.000000;0;0.0;0.0;0.0;28;106;4645019.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;22;18;70;71;62;57
47952;0;368500;500;25;0.0;-0.000011;n/a;n/a;n/a;28;71;1.4;12349254.000000;0;0.0;0.0;0.0;28;53;4697478.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;22;18;64;67;56;51
48951;0;368500;500;25;0.0;-0.000015;n/a;n/a;n/a;28;71;1.4;13122481.000000;0;0.0;0.0;0.0;28;0.0;4780573.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;22;18;77;75;72;65
49950;0;368500;500;26;0.0;-0.000012;n/a;n/a;n/a;28;70;1.4;12469411.000000;0;0.0;0.0;0.0;28;159;4720456.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;21;18;57;60;52;44
50949;0;368500;500;26;0.0;-0.000013;n/a;n/a;n/a;28;71;1.4;12191875.000000;0;0.0;0.0;0.0;28;106;4752914.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;22;18;63;62;50;41
51948;0;368500;500;27;0.0;-0.000011;n/a;n/a;n/a;28;70;1.4;11678336.000000;0;0.0;0.0;0.0;28;159;4721993.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;21;18;52;52;44;31
52947;0;368500;500;26;0.0;-0.000015;n/a;n/a;n/a;28;71;1.4;11751402.000000;0;0.0;0.0;0.0;28;53;4746972.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;21;18;50;50;46;30
53946;0;368500;500;26;0.0;-0.000018;n/a;n/a;n/a;28;70;1.4;12011339.000000;0;0.0;0.0;0.0;28;0.0;4757330.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;21;18;50;52;46;33
54945;0;368500;500;26;0.0;-0.000010;n/a;n/a;n/a;28;71;1.4;11826797.000000;0;0.0;0.0;0.0;28;106;4711830.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;21;18;53;51;45;32
55944;0;368500;500;27;0.0;-0.000012;n/a;n/a;n/a;28;70;1.4;11726094.000000;0;0.0;0.0;0.0;28;0.0;4757157.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;21;18;53;49;46;31
56943;0;368500;500;68;0.0;-0.000016;n/a;n/a;n/a;28;170;1.3;1278400.000000;0;0.0;0.0;0.0;28;0.0;877591.562500;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;13;18;60;40;75;29
57942;0;368500;500;37;0.0;-0.000016;n/a;n/a;n/a;28;70;1.3;7020524.500000;0;0.0;0.0;0.0;28;17443.000000;4441574.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;18;18;52;47;43;37
58941;0;368500;500;33;0.0;-0.000012;n/a;n/a;n/a;28;inf;1.3;8207703.500000;0;0.0;0.0;0.0;28;0.0;5242693.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;20;18;52;51;47;38
59940;0;368500;500;31;0.0;-0.000016;n/a;n/a;n/a;28;71;1.3;9002465.000000;0;0.0;0.0;0.0;28;11043.000000;5325924.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;19;18;47;47;40;31
60939;0;368500;500;33;0.0;-0.000015;n/a;n/a;n/a;28;71;1.3;8316945.500000;0;0.0;0.0;0.0;28;1405.000000;5471615.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;19;18;44;45;35;27
61938;0;368500;500;38;0.0;-0.000016;n/a;n/a;n/a;28;71;1.3;6360922.500000;0;0.0;0.0;0.0;28;13726.000000;4091496.750000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;16;18;42;39;34;25
62937;0;368500;500;31;0.0;-0.000010;n/a;n/a;n/a;28;70;1.3;9193340.000000;0;0.0;0.0;0.0;28;2810.000000;5666316.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;19;18;45;44;39;27
63936;0;368500;500;38;0.0;-0.000016;n/a;n/a;n/a;28;167;1.3;6487899.500000;0;0.0;0.0;0.0;28;1566.000000;4095790.250000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;17;18;45;46;36;27
64935;0;368500;500;32;0.0;-0.000019;n/a;n/a;n/a;28;169;1.3;8848779.000000;0;0.0;0.0;0.0;28;0.0;5333511.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;19;18;43;47;38;29
65934;0;368500;500;32;0.0;-0.000015;n/a;n/a;n/a;28;70;1.3;9080008.000000;0;0.0;0.0;0.0;28;2486.000000;5396582.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;19;18;44;47;38;28
66933;0;368500;500;34;0.0;-0.000013;n/a;n/a;n/a;28;71;1.3;7899513.000000;0;0.0;0.0;0.0;28;569;5092901.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;18;18;43;46;34;33
67932;0;368500;500;62;0.0;-0.000016;n/a;n/a;n/a;28;170;1.3;2009253.375000;0;0.0;0.0;0.0;28;0.0;1593943.250000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;12;18;26;32;27;25
68931;0;368500;500;34;0.0;-0.000014;n/a;n/a;n/a;28;71;1.4;8029750.500000;0;0.0;0.0;0.0;28;57;3004439.750000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;17;18;37;42;36;29
69930;0;368500;500;23;0.0;-0.000013;n/a;n/a;n/a;28;71;1.4;14302904.000000;0;0.0;0.0;0.0;28;60;4753505.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;23;18;61;63;56;41
70929;0;368500;500;23;0.0;-0.000016;n/a;n/a;n/a;28;71;1.4;14324503.000000;0;0.0;0.0;0.0;28;57;4726160.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;23;18;63;64;53;46
71928;0;368500;500;23;0.0;-0.000012;n/a;n/a;n/a;28;71;1.4;14109631.000000;0;0.0;0.0;0.0;28;57;4726724.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;22;18;52;52;45;34
72927;0;368500;500;24;0.0;-0.000016;n/a;n/a;n/a;28;70;1.4;13983260.000000;0;0.0;0.0;0.0;28;0.0;4757157.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;22;18;53;51;45;31
73926;0;368500;500;23;0.0;-0.000015;n/a;n/a;n/a;28;70;1.4;14342848.000000;0;0.0;0.0;0.0;28;117;4716493.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;22;18;52;54;45;37
74925;0;368500;500;23;0.0;-0.000015;n/a;n/a;n/a;28;71;1.4;14342848.000000;0;0.0;0.0;0.0;28;57;4757506.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;22;18;52;53;43;32
75924;0;368500;500;23;0.0;-0.000019;n/a;n/a;n/a;28;71;1.4;14240806.000000;0;0.0;0.0;0.0;28;57;4721603.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;22;18;56;52;44;30
76923;0;368500;500;23;0.0;-0.000015;n/a;n/a;n/a;28;71;1.4;14074082.000000;0;0.0;0.0;0.0;28;117;4767826.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;22;18;50;53;47;29
77922;0;368500;500;24;0.0;-0.000011;n/a;n/a;n/a;28;71;1.4;13733233.000000;0;0.0;0.0;0.0;28;0.0;4706569.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;22;18;52;53;43;29
78921;0;368500;500;39;0.0;-0.000013;n/a;n/a;n/a;28;170;1.4;6377362.500000;0;0.0;0.0;0.0;28;0.0;2455122.250000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;16;18;34;40;30;24
79920;0;368500;500;30;0.0;-0.000014;n/a;n/a;n/a;28;71;1.3;9894642.000000;0;0.0;0.0;0.0;28;2926.000000;3238614.750000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;18;18;41;43;37;27
80919;0;368500;500;17;0.0;-0.0000083;n/a;n/a;n/a;28;inf;1.3;22829116.000000;0;0.0;0.0;0.0;28;3670.000000;7386937.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;26;18;70;71;62;54
81918;0;368500;500;16;0.0;-0.0000086;n/a;n/a;n/a;28;70;1.3;23357202.000000;0;0.0;0.0;0.0;28;0.0;7420887.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;28;18;71;72;61;48
82917;0;368500;500;16;0.0;-0.0000097;n/a;n/a;n/a;28;71;1.3;23575674.000000;0;0.0;0.0;0.0;28;1635.000000;6869503.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;27;18;64;67;60;38
83916;0;368500;500;16;0.0;-0.000012;n/a;n/a;n/a;28;70;1.3;23370780.000000;0;0.0;0.0;0.0;28;4360.000000;6987915.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;28;18;65;70;60;39
84915;0;368500;500;15;0.0;-0.000010;n/a;n/a;n/a;28;71;1.3;23750636.000000;0;0.0;0.0;0.0;28;1291.000000;6969910.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;28;18;66;68;59;40
85913;0;368500;500;16;0.0;-0.0000091;n/a;n/a;n/a;28;inf;1.3;23151538.000000;0;0.0;0.0;0.0;28;1836.000000;7114218.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;27;18;64;69;56;40
86912;0;368500;500;16;0.0;-0.0000077;n/a;n/a;n/a;28;inf;1.3;23447534.000000;0;0.0;0.0;0.0;28;1492.000000;6722028.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;28;18;65;68;56;40
87911;0;368500;500;16;0.0;-0.000013;n/a;n/a;n/a;28;71;1.3;23016766.000000;0;0.0;0.0;0.0;28;1635.000000;6973598.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;27;18;63;69;56;40
88910;0;368500;500;16;0.0;-0.0000079;n/a;n/a;n/a;28;71;1.3;23478922.000000;0;0.0;0.0;0.0;28;2725.000000;6952972.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;27;18;64;67;56;38
89909;0;368500;500;26;0.0;-0.000011;n/a;n/a;n/a;28;170;1.3;12672756.000000;0;0.0;0.0;0.0;28;0.0;4191262.750000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;20;18;48;49;41;36
90908;0;368500;500;32;0.0;-0.000014;n/a;n/a;n/a;28;71;1.2;8916085.000000;0;0.0;0.0;0.0;28;3.0;764356.687500;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;76;16;18;36;40;35;26
91907;0;368500;500;15;0.0;-0.000012;n/a;n/a;n/a;28;71;1.3;25878742.000000;0;0.0;0.0;0.0;28;0.0;1433418.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;28;18;69;71;66;46
92906;0;368500;500;14;0.0;-0.000010;n/a;n/a;n/a;28;71;1.3;26522476.000000;0;0.0;0.0;0.0;28;0.0;1241737.875000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;28;18;66;73;63;47
93905;0;368500;500;14;0.0;-0.0000066;n/a;n/a;n/a;28;71;1.2;26592792.000000;0;0.0;0.0;0.0;28;3.0;1335541.875000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;29;18;63;69;56;37
94904;0;368500;500;14;0.0;-0.000011;n/a;n/a;n/a;28;71;1.2;26653474.000000;0;0.0;0.0;0.0;28;0.0;1490990.125000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;30;18;86;72;71;70
95903;0;368500;500;14;0.0;-0.0000076;n/a;n/a;n/a;28;71;1.2;27393232.000000;0;0.0;0.0;0.0;28;3.0;1300970.125000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;29;18;64;70;57;40
96902;0;368500;500;14;0.0;-0.0000071;n/a;n/a;n/a;28;71;1.2;26932240.000000;0;0.0;0.0;0.0;28;3.0;1308213.750000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;29;18;64;70;59;43
97901;0;368500;500;15;0.0;-0.0000093;n/a;n/a;n/a;28;71;1.2;26456884.000000;0;0.0;0.0;0.0;28;0.0;1507465.250000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;28;18;60;68;59;37
98900;0;368500;500;14;0.0;-0.0000077;n/a;n/a;n/a;28;71;1.2;26747272.000000;0;0.0;0.0;0.0;28;0.0;1347413.375000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;28;18;57;69;58;37
99899;0;368500;500;14;0.0;-0.000012;n/a;n/a;n/a;28;71;1.2;26256150.000000;0;0.0;0.0;0.0;28;3.0;1303857.875000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;28;18;56;70;65;39
100898;0;368500;500;20;0.0;-0.000012;n/a;n/a;n/a;28;170;1.2;17371684.000000;0;0.0;0.0;0.0;28;0.0;1106153.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;23;18;43;52;50;32
101897;0;368500;500;76;0.0;-0.000015;n/a;n/a;n/a;28;170;1.1;579662.875000;0;0.0;0.0;0.0;28;0.0;1025282.000000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;10;18;22;24;23;18
102896;0;368500;500;74;0.0;-0.000016;n/a;n/a;n/a;28;170;1.2;730821.062500;0;0.0;0.0;0.0;28;0.0;1316387.375000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;12;18;38;41;40;34
103895;0;368500;500;66;0.0;-0.000015;n/a;n/a;n/a;28;inf;1.2;1463789.500000;0;0.0;0.0;0.0;28;0.0;2712555.750000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;14;18;34;40;38;30
104894;0;368500;500;64;0.0;-0.000014;n/a;n/a;n/a;28;70;1.1;1731460.625000;0;0.0;0.0;0.0;28;60;3184207.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;13;18;27;29;31;21
105893;0;368500;500;71;0.0;-0.000017;n/a;n/a;n/a;28;170;1.2;974031.125000;0;0.0;0.0;0.0;28;0.0;2125009.250000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;12;18;23;26;26;20
106892;0;368500;500;71;0.0;-0.000017;n/a;n/a;n/a;28;71;1.2;974031.125000;0;0.0;0.0;0.0;28;0.0;1967601.250000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;11;18;23;26;25;19
107891;0;368500;500;78;0.0;-0.000015;n/a;n/a;n/a;28;74;1.1;504557.187500;0;0.0;0.0;0.0;28;0.0;945430.375000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;11;18;22;24;23;19
108890;0;368500;500;85;0.0;-0.000017;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;10;18;21;22;20;16
109889;0;368500;500;69;0.0;-0.000018;n/a;n/a;n/a;28;169;1.2;1152681.250000;0;0.0;0.0;0.0;28;0.0;2321769.500000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;12;18;22;28;26;23
110888;0;368500;500;66;0.0;-0.000018;n/a;n/a;n/a;28;170;1.1;1475946.000000;0;0.0;0.0;0.0;28;0.0;2951401.750000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;12;18;23;26;27;20
111887;0;368500;500;65;0.0;-0.000014;n/a;n/a;n/a;28;170;1.1;1693228.250000;0;0.0;0.0;0.0;28;0.0;3066273.750000;0;0.0;0.0;0.0;0.0;9.6;766556;1575596;77;13;18;25;30;28;20
